,Rk,Player,Tm,Age,Pos,G,GS,Att,Yds,TD,1D,Succ%,Lng,Y/A,Y/G,Fmb
0,1,Derrick Henry*,TEN,29,RB,17,17,280,1167,12,63,46.1,69,4.2,68.6,0
1,2,Christian McCaffrey*+,SFO,27,RB,16,16,272,1459,14,83,54.0,72,5.4,91.2,3
2,3,Rachaad White,TAM,24,RB,17,17,272,990,6,46,40.8,38,3.6,58.2,3
3,4,Travis Etienne,JAX,24,RB,17,17,267,1008,11,53,43.1,62,3.8,59.3,0
4,5,Joe Mixon,CIN,27,RB,17,17,257,1034,9,59,49.4,44,4.0,60.8,0
5,6,Najee Harris,PIT,25,RB,17,17,255,1035,8,51,48.2,25,4.1,60.9,2
6,7,Tony Pollard,DAL,26,RB,17,17,252,1005,6,56,50.0,31,4.0,59.1,3
7,8,Saquon Barkley,NYG,26,RB,14,14,247,962,6,51,40.1,36,3.9,68.7,2
8,9,Chuba Hubbard,CAR,24,RB,17,12,238,902,5,59,47.5,22,3.8,53.1,1
9,10,James Cook*,BUF,24,RB,17,13,237,1122,2,53,55.7,42,4.7,66.0,4
10,11,Josh Jacobs,LVR,25,RB,13,13,233,805,6,34,45.9,63,3.5,61.9,3
11,12,D'Andre Swift*,PHI,24,RB,16,15,229,1049,5,50,54.1,43,4.6,65.6,3
12,13,Kyren Williams*,LAR,23,RB,12,11,228,1144,12,62,59.6,56,5.0,95.3,3
13,14,Breece Hall,NYJ,22,RB,17,16,223,994,5,40,39.5,83,4.5,58.5,2
14,15,David Montgomery,DET,26,RB,14,14,219,1015,13,59,54.8,75,4.6,72.5,2
15,16,Kenneth Walker III,SEA,23,RB,15,15,219,905,8,46,46.6,45,4.1,60.3,1
16,17,Javonte Williams,DEN,23,RB,16,13,217,774,3,41,40.6,21,3.6,48.4,1
17,18,Devin Singletary,HOU,26,RB,17,10,216,898,4,41,47.7,24,4.2,52.8,1
18,19,Bijan Robinson,ATL,21,RB,17,16,214,976,4,50,43.5,38,4.6,57.4,4
19,20,Raheem Mostert*,MIA,31,RB,15,15,209,1012,18,59,55.0,49,4.8,67.5,4
20,21,James Conner,ARI,28,RB,13,13,208,1040,7,57,49.5,44,5.0,80.0,0
21,22,Isiah Pacheco,KAN,24,RB,14,13,205,935,7,53,50.7,48,4.6,66.8,1
22,23,Jerome Ford,CLE,24,RB,17,12,204,813,4,33,39.7,69,4.0,47.8,1
23,24,Gus Edwards,BAL,28,RB,17,9,198,810,13,49,54.0,42,4.1,47.6,3
24,25,Tyler Allgeier,ATL,23,RB,17,3,186,683,4,39,48.4,31,3.7,40.2,0
25,26,Ezekiel Elliott,NWE,28,RB,17,5,184,642,3,33,45.1,17,3.5,37.8,2
26,27,Zack Moss,IND,26,RB,14,8,183,794,5,43,49.2,56,4.3,56.7,0
27,28,Jahmyr Gibbs*,DET,21,RB,15,3,182,945,10,42,46.7,36,5.2,63.0,2
28,29,Alvin Kamara,NOR,28,RB,13,12,180,694,5,42,48.3,17,3.9,53.4,0
29,Rk,Player,Tm,Age,Pos,G,GS,Att,Yds,TD,1D,Succ%,Lng,Y/A,Y/G,Fmb
30,30,Alexander Mattison,MIN,25,RB,16,13,180,700,0,28,45.0,21,3.9,43.8,3
31,31,Austin Ekeler,LAC,28,RB,14,14,179,628,5,34,47.5,55,3.5,44.9,5
32,32,AJ Dillon,GNB,25,RB,15,6,178,613,2,32,50.0,40,3.4,40.9,0
33,33,Brian Robinson Jr.,WAS,24,RB,15,15,178,733,5,47,47.8,29,4.1,48.9,4
34,34,Jonathan Taylor,IND,24,RB,10,7,169,741,7,42,49.1,49,4.4,74.1,1
35,35,Jalen Hurts*,PHI,25,QB,17,17,157,605,15,68,61.1,24,3.9,35.6,9
36,36,Rhamondre Stevenson,NWE,25,RB,12,12,156,619,4,36,49.4,64,4.0,51.6,1
37,37,Jaylen Warren,PIT,25,RB,17,0,149,784,4,36,49.7,74,5.3,46.1,4
38,38,Lamar Jackson*+,BAL,26,QB,16,16,148,821,5,48,54.1,30,5.5,51.3,11
39,39,Dameon Pierce,HOU,23,RB,14,7,145,416,2,14,37.9,22,2.9,29.7,0
40,40,Aaron Jones,GNB,29,RB,11,11,142,656,2,34,62.0,39,4.6,59.6,2
41,41,Kareem Hunt,CLE,28,RB,15,2,135,411,9,38,45.9,16,3.0,27.4,0
42,42,Khalil Herbert,CHI,25,RB,12,9,132,611,2,25,49.2,38,4.6,50.9,1
43,43,Miles Sanders,CAR,26,RB,16,5,129,432,1,24,40.3,48,3.3,27.0,2
44,44,Justin Fields,CHI,24,QB,13,13,124,657,4,43,52.4,39,5.3,50.5,10
45,45,Josh Allen,BUF,27,QB,17,17,111,524,15,57,65.8,23,4.7,30.8,7
46,46,D'Onta Foreman,CHI,27,RB,9,8,109,425,4,24,53.2,22,3.9,47.2,1
47,47,Zach Charbonnet,SEA,22,RB,16,2,108,462,1,32,49.1,23,4.3,28.9,0
48,48,Joshua Kelley,LAC,26,RB,17,3,107,405,2,21,43.0,49,3.8,23.8,1
49,49,Jamaal Williams,NOR,28,RB,13,4,106,306,1,19,39.6,17,2.9,23.5,1
50,50,Zamir White,LVR,24,RB,17,4,104,451,1,19,51.0,43,4.3,26.5,1
51,51,De'Von Achane,MIA,22,RB,11,4,103,800,8,30,54.4,76,7.8,72.7,1
52,52,Ty Chandler,MIN,25,RB,17,4,102,461,3,20,45.1,31,4.5,27.1,0
53,53,Tyjae Spears,TEN,22,RB,17,1,100,453,2,24,44.0,23,4.5,26.6,1
54,54,Rico Dowdle,DAL,25,RB,16,0,89,361,2,17,47.2,21,4.1,22.6,0
55,55,Kenneth Gainwell,PHI,24,RB,16,2,84,364,2,19,39.3,32,4.3,22.8,3
56,56,Justice Hill,BAL,26,RB,16,5,84,387,3,19,48.8,41,4.6,24.2,1
57,57,Taysom Hill,NOR,33,QB,16,7,81,401,4,26,64.2,27,5.0,25.1,1
58,58,Roschon Johnson,CHI,22,RB,15,0,81,352,2,16,43.2,29,4.3,23.5,1
59,59,Russell Wilson,DEN,35,QB,15,15,80,341,3,38,55.0,21,4.3,22.7,10
60,Rk,Player,Tm,Age,Pos,G,GS,Att,Yds,TD,1D,Succ%,Lng,Y/A,Y/G,Fmb
61,60,Latavius Murray,BUF,33,RB,16,4,79,300,4,27,57.0,29,3.8,18.8,1
62,61,Joshua Dobbs,2TM,28,QB,13,12,77,421,6,31,49.4,44,5.5,32.4,14
63,62,Royce Freeman,LAR,27,RB,14,0,77,319,2,17,51.9,23,4.1,22.8,0
64,63,Jaleel McLaughlin,DEN,23,RB,17,3,76,410,1,16,53.9,38,5.4,24.1,0
65,64,Patrick Mahomes*,KAN,28,QB,16,16,75,389,0,27,50.7,25,5.2,24.3,5
66,65,Elijah Mitchell,SFO,25,RB,11,1,75,281,2,14,48.0,18,3.7,25.5,0
67,66,Clyde Edwards-Helaire,KAN,24,RB,15,3,70,223,1,12,40.0,20,3.2,14.9,0
68,67,Trevor Lawrence,JAX,24,QB,16,16,70,339,4,23,47.1,26,4.8,21.2,12
69,68,Dalvin Cook,2TM,28,,15,1,67,214,0,0,0.0,14,3.2,14.3,2
70,69,Antonio Gibson,WAS,25,RB,16,2,65,265,1,13,43.1,16,4.1,16.6,4
71,70,Pierre Strong,CLE,25,RB,17,1,63,291,1,10,50.8,40,4.6,17.1,1
72,71,Baker Mayfield*,TAM,28,QB,17,17,62,163,1,16,35.5,31,2.6,9.6,8
73,72,Cam Akers,2TM,24,RB,7,1,60,167,2,12,35.0,19,2.8,23.9,0
74,73,Emari Demercado,ARI,24,RB,14,2,58,284,2,12,43.1,49,4.9,20.3,0
75,74,Matt Breida,NYG,28,RB,17,4,55,151,1,7,34.5,9,2.7,8.9,1
76,75,Dak Prescott*,DAL,30,QB,17,17,55,242,2,21,52.7,22,4.4,14.2,4
77,76,Samaje Perine,DEN,28,RB,17,1,53,238,1,14,50.9,24,4.5,14.0,3
78,77,Desmond Ridder,ATL,24,QB,15,13,53,193,5,18,43.4,23,3.6,12.9,12
79,78,Justin Herbert,LAC,25,QB,13,13,52,228,3,16,40.4,35,4.4,17.5,4
80,79,Chris Rodriguez,WAS,23,RB,13,0,51,247,2,14,47.1,16,4.8,19.0,1
81,80,Tank Bigsby,JAX,22,RB,17,0,50,132,2,12,42.0,12,2.6,7.8,2
82,81,Jordan Love,GNB,25,QB,17,17,50,247,4,16,44.0,37,4.9,14.5,9
83,82,Cordarrelle Patterson,ATL,32,RB,14,0,50,181,0,9,46.0,18,3.6,12.9,1
84,83,Chase Edmonds,TAM,27,RB,13,0,49,176,0,8,46.9,21,3.6,13.5,0
85,84,Sam Howell,WAS,23,QB,17,17,48,263,5,19,50.0,24,5.5,15.5,4
86,85,Keaton Mitchell,BAL,21,RB,8,2,47,396,2,19,68.1,60,8.4,49.5,0
87,86,Darrell Henderson,LAR,26,RB,4,4,46,112,2,5,37.0,16,2.4,28.0,0
88,87,Chase Brown,CIN,23,RB,12,0,44,179,0,6,34.1,31,4.1,14.9,1
89,88,Kyler Murray,ARI,26,QB,8,8,44,244,3,15,59.1,33,5.5,30.5,7
90,89,Kenny Pickett,PIT,25,QB,12,12,42,54,1,12,38.1,11,1.3,4.5,2
91,Rk,Player,Tm,Age,Pos,G,GS,Att,Yds,TD,1D,Succ%,Lng,Y/A,Y/G,Fmb
92,90,D'Ernest Johnson,JAX,27,RB,17,0,41,108,0,5,39.0,19,2.6,6.4,0
93,91,Kendre Miller,NOR,21,RB,8,0,41,156,1,10,39.0,18,3.8,19.5,0
94,92,Craig Reynolds,DET,27,RB,17,0,41,179,1,11,43.9,19,4.4,10.5,2
95,93,Jeff Wilson,MIA,28,RB,10,0,41,188,0,8,51.2,15,4.6,18.8,0
96,94,Daniel Jones,NYG,26,QB,6,6,40,206,1,15,52.5,17,5.2,34.3,4
97,95,Jordan Mason,SFO,24,RB,17,0,40,206,3,13,55.0,26,5.2,12.1,0
98,96,Brock Purdy*,SFO,24,QB,16,16,39,144,2,15,53.8,17,3.7,9.0,6
99,97,C.J. Stroud*,HOU,22,QB,15,15,39,167,3,17,59.0,16,4.3,11.1,8
100,98,Bryce Young,CAR,22,QB,16,16,39,253,0,18,64.1,26,6.5,15.8,11
101,99,Tyrod Taylor,NYG,34,QB,11,5,38,197,0,10,47.4,31,5.2,17.9,4
102,100,Deebo Samuel,SFO,27,WR,15,15,37,225,5,13,67.6,23,6.1,15.0,1
103,101,Geno Smith*,SEA,33,QB,15,15,37,155,1,10,40.5,25,4.2,10.3,5
104,102,Isaiah Spiller,LAC,22,RB,9,0,37,96,0,1,32.4,8,2.6,10.7,0
105,103,Tommy DeVito,NYG,25,QB,9,6,36,195,1,7,44.4,26,5.4,21.7,2
106,104,Zach Wilson,NYJ,24,QB,12,11,36,211,0,7,41.7,20,5.9,17.6,11
107,105,Keaontay Ingram,ARI,24,RB,8,1,35,74,0,4,20.0,14,2.1,9.3,0
108,106,Trey Sermon,IND,24,RB,14,0,35,160,0,7,45.7,27,4.6,11.4,0
109,107,Tua Tagovailoa*,MIA,25,QB,17,17,35,74,0,5,20.0,9,2.1,4.4,13
110,108,Gardner Minshew II*,IND,27,QB,17,13,34,100,3,7,29.4,23,2.9,5.9,8
111,109,Derek Carr,NOR,32,QB,17,17,32,40,0,4,25.0,10,1.3,2.4,7
112,110,Darrynton Evans,2TM,25,RB,7,0,32,121,1,10,40.6,13,3.8,17.3,0
113,111,Jared Goff,DET,29,QB,17,17,32,21,2,5,21.9,11,0.7,1.2,6
114,112,Ronnie Rivers,LAR,24,RB,9,1,32,129,0,4,50.0,10,4.0,14.3,0
115,113,Patrick Taylor,GNB,25,RB,11,0,32,141,0,7,46.9,24,4.4,12.8,0
116,114,Joe Burrow,CIN,27,QB,10,10,31,88,0,9,38.7,20,2.8,8.8,2
117,115,Michael Carter,2TM,24,RB,15,0,30,187,0,9,40.0,21,6.2,12.5,0
118,116,Ty Johnson,BUF,26,RB,10,0,30,132,0,8,63.3,13,4.4,13.2,1
119,117,Nick Chubb,CLE,28,RB,2,2,28,170,0,8,57.1,20,6.1,85.0,0
120,118,Rondale Moore,ARI,23,WR,17,8,28,178,1,5,46.4,45,6.4,10.5,1
121,119,Jake Browning,CIN,27,QB,9,7,27,127,3,12,63.0,21,4.7,14.1,3
122,Rk,Player,Tm,Age,Pos,G,GS,Att,Yds,TD,1D,Succ%,Lng,Y/A,Y/G,Fmb
123,120,Easton Stick,LAC,28,QB,5,4,27,144,1,11,63.0,21,5.3,28.8,5
124,121,Melvin Gordon,BAL,30,RB,4,0,26,81,1,4,30.8,22,3.1,20.3,1
125,122,Mac Jones,NWE,25,QB,11,11,26,96,0,11,57.7,18,3.7,8.7,3
126,123,Tony Jones,2TM,26,RB,7,1,26,95,2,7,46.2,19,3.7,13.6,0
127,124,Deshaun Watson,CLE,28,QB,6,6,26,142,1,10,61.5,16,5.5,23.7,5
128,125,Will Levis,TEN,24,QB,9,9,25,57,1,7,36.0,11,2.3,6.3,7
129,126,Anthony Richardson,IND,21,QB,4,4,25,136,4,8,64.0,23,5.4,34.0,3
130,127,Ke'Shawn Vaughn,TAM,26,RB,6,0,24,42,0,0,20.8,9,1.8,7.0,0
131,128,Tyson Bagent,CHI,23,QB,5,4,23,109,2,11,56.5,20,4.7,21.8,3
132,129,Damien Harris,BUF,26,RB,6,0,23,94,1,9,65.2,11,4.1,15.7,0
133,130,Deuce Vaughn,DAL,22,RB,7,0,23,40,0,1,8.7,13,1.7,5.7,0
134,131,Israel Abanikanda,NYJ,21,RB,6,0,22,70,0,3,36.4,12,3.2,11.7,1
135,132,Salvon Ahmed,MIA,25,RB,8,0,22,61,1,3,36.4,10,2.8,7.6,0
136,133,La'Mical Perine,KAN,25,RB,3,1,22,77,0,3,40.9,10,3.5,25.7,0
137,134,Sam Darnold,SFO,26,QB,10,1,21,15,1,3,23.8,9,0.7,1.5,3
138,135,Jerick McKinnon,KAN,31,RB,12,0,21,60,1,7,47.6,10,2.9,5.0,0
139,136,Matthew Stafford*,LAR,35,QB,15,15,21,65,0,4,33.3,9,3.1,4.3,0
140,137,Jimmy Garoppolo,LVR,32,QB,7,6,20,39,0,6,30.0,9,2.0,5.6,1
141,138,Boston Scott,PHI,28,RB,15,0,20,86,0,5,50.0,18,4.3,5.7,1
142,139,Chris Brooks,MIA,23,RB,9,0,19,106,0,2,31.6,52,5.6,11.8,0
143,140,Eric Gray,NYG,24,RB,13,0,17,48,0,2,35.3,12,2.8,3.7,3
144,141,Aidan O'Connell,LVR,25,QB,11,10,17,11,1,7,41.2,3,0.6,1.0,4
145,142,Ryan Tannehill,TEN,35,QB,10,8,17,74,1,4,35.3,23,4.4,7.4,4
146,143,Carson Wentz,LAR,31,QB,2,1,17,56,1,4,58.8,12,3.3,28.0,0
147,144,Bailey Zappe,NWE,24,QB,10,6,17,83,1,6,47.1,18,4.9,8.3,2
148,145,Kevin Harris,NWE,23,RB,4,0,16,65,1,2,50.0,18,4.1,16.3,0
149,146,Mitchell Trubisky,PIT,29,QB,5,2,16,54,2,6,50.0,15,3.4,10.8,1
150,147,Ameer Abdullah,LVR,30,RB,17,0,15,89,0,6,60.0,12,5.9,5.2,0
151,148,Taylor Heinicke,ATL,30,QB,5,4,15,124,1,5,53.3,24,8.3,24.8,1
152,149,Tyler Huntley,BAL,25,QB,5,1,15,55,0,3,40.0,11,3.7,11.0,0
153,Rk,Player,Tm,Age,Pos,G,GS,Att,Yds,TD,1D,Succ%,Lng,Y/A,Y/G,Fmb
154,150,Sean Tucker,TAM,22,RB,11,0,15,23,0,1,26.7,7,1.5,2.1,0
155,151,Trayveon Williams,CIN,26,RB,17,0,15,69,0,2,33.3,15,4.6,4.1,0
156,152,Raheem Blackshear,CAR,24,RB,12,0,14,46,0,1,35.7,9,3.3,3.8,0
157,153,Kirk Cousins,MIN,35,QB,8,8,14,25,0,6,50.0,10,1.8,3.1,7
158,154,Derius Davis,LAC,23,WR,17,2,14,101,0,5,50.0,51,7.2,5.9,3
159,155,Deon Jackson,3TM,24,RB,4,1,14,16,0,1,14.3,7,1.1,4.0,2
160,156,CeeDee Lamb*+,DAL,24,WR,17,17,14,113,2,6,85.7,24,8.1,6.6,3
161,157,Dorian Thompson-Robinson,CLE,24,QB,8,3,14,65,0,4,35.7,12,4.6,8.1,2
162,158,Emanuel Wilson,GNB,24,RB,7,0,14,85,0,2,64.3,31,6.1,12.1,1
163,159,Kyle Allen,BUF,27,QB,7,0,13,-13,0,0,0.0,0,-1.0,-1.9,0
164,160,Tyler Goodson,IND,23,RB,6,1,13,87,0,4,46.2,31,6.7,14.5,0
165,161,P.J. Walker,CLE,28,QB,6,2,13,30,0,3,46.2,9,2.3,5.0,4
166,162,Leonard Fournette,BUF,28,RB,2,0,12,40,0,2,41.7,9,3.3,20.0,0
167,163,Puka Nacua*,LAR,22,WR,17,17,12,89,0,5,58.3,31,7.4,5.2,1
168,164,Cooper Rush,DAL,30,QB,7,0,12,-5,0,1,8.3,6,-0.4,-0.7,0
169,165,Laviska Shenault Jr.,CAR,25,WR,8,0,12,55,0,3,50.0,11,4.6,6.9,1
170,166,Calvin Austin,PIT,24,WR,17,1,11,57,1,4,63.6,12,5.2,3.4,2
171,167,Tank Dell,HOU,24,WR,11,8,11,51,0,3,54.5,13,4.6,4.6,1
172,168,Rashaad Penny,PHI,27,RB,3,0,11,33,0,1,45.5,7,3.0,11.0,0
